CaseID,ResolutionTime,CustomerSatisfaction,NumberOfInteractions,ComplaintType,Resolved,CustomerFeedback
1,34,2,7,Service,Yes,Negative
2,24,4,3,Product,No,Positive
3,13,1,4,Product,No,Negative
4,6,4,6,Service,Yes,Neutral
5,39,3,8,Product,Yes,Positive
6,2,2,1,Product,No,Positive
7,11,1,8,Service,No,Positive
8,7,1,2,Product,No,Positive
9,7,4,3,Service,No,Positive
10,39,5,6,Other,Yes,Positive
11,51,2,1,Other,Yes,Neutral
12,52,1,6,Product,Yes,Positive
13,3,1,9,Service,Yes,Positive
14,30,3,9,Other,Yes,Neutral
15,10,2,3,Service,Yes,Positive
16,6,2,6,Service,Yes,Positive
17,54,1,4,Service,No,Neutral
18,66,2,2,Product,No,Positive
19,44,2,8,Other,No,Positive
20,63,1,4,Product,No,Neutral
21,48,1,9,Service,Yes,Positive
22,22,4,6,Other,Yes,Neutral
23,19,4,6,Product,No,Positive
24,14,4,2,Other,Yes,Positive
25,7,4,8,Product,Yes,Neutral
26,49,2,3,Service,Yes,Negative
27,41,3,2,Other,Yes,Neutral
28,27,1,1,Service,No,Negative
29,31,1,2,Service,No,Negative
30,6,5,1,Other,No,Positive
31,16,3,2,Other,No,Neutral
32,64,3,2,Product,Yes,Negative
33,38,1,7,Product,No,Negative
34,60,3,9,Service,Yes,Negative
35,33,5,9,Product,No,Negative
36,63,2,4,Other,Yes,Neutral
37,11,4,3,Other,No,Positive
38,13,5,1,Other,Yes,Positive
39,65,4,8,Service,Yes,Negative
40,30,1,5,Product,Yes,Positive
41,23,2,7,Product,Yes,Negative
42,20,5,1,Product,Yes,Positive
43,6,3,6,Product,Yes,Positive
44,37,2,4,Product,Yes,Neutral
45,6,5,4,Product,Yes,Negative
46,27,2,5,Product,Yes,Neutral
47,13,1,1,Service,No,Positive
48,8,3,7,Product,No,Negative
49,53,4,6,Product,No,Negative
50,30,4,4,Product,No,Negative
51,1,4,1,Service,No,Negative
52,4,5,1,Product,Yes,Negative
53,62,2,2,Service,No,Negative
54,68,3,3,Service,No,Positive
55,17,3,1,Service,Yes,Negative
56,57,5,3,Other,No,Positive
57,63,3,3,Product,No,Neutral
58,57,3,7,Other,Yes,Positive
59,49,2,8,Product,No,Neutral
60,18,2,9,Service,No,Negative
61,58,2,9,Service,Yes,Positive
62,10,5,3,Product,Yes,Positive
63,63,5,5,Product,Yes,Positive
64,34,5,8,Service,Yes,Neutral
65,5,3,8,Product,No,Negative
66,17,4,6,Product,No,Positive
67,63,3,8,Other,No,Neutral
68,24,2,3,Service,Yes,Positive
69,8,4,5,Other,No,Positive
70,23,1,2,Service,Yes,Positive
71,31,4,2,Other,No,Positive
72,28,2,2,Product,Yes,Neutral
73,48,2,8,Product,No,Negative
74,12,2,1,Service,No,Negative
75,31,2,1,Service,Yes,Positive
76,35,1,3,Service,Yes,Neutral
77,55,4,2,Other,Yes,Negative
78,36,1,5,Service,No,Negative
79,60,3,7,Product,No,Positive
80,38,4,1,Service,Yes,Positive
81,69,3,7,Product,Yes,Neutral
82,54,3,7,Other,Yes,Negative
83,14,3,3,Product,Yes,Positive
84,20,2,9,Product,No,Neutral
85,9,4,7,Other,Yes,Neutral
86,70,5,7,Product,Yes,Neutral
87,2,4,6,Other,No,Negative
88,30,2,3,Other,No,Negative
89,6,4,6,Other,Yes,Negative
90,41,2,1,Product,No,Neutral
91,23,4,4,Other,Yes,Neutral
92,31,4,8,Service,No,Positive
93,20,3,1,Product,No,Positive
94,5,1,5,Product,Yes,Negative
95,21,4,2,Service,No,Negative
96,68,5,4,Service,Yes,Positive
97,61,1,6,Service,Yes,Negative
98,42,5,8,Service,No,Positive
99,41,4,7,Other,No,Positive
100,61,2,3,Product,Yes,Positive
